35.81243,139.71375,0.001343101343101343
35.67359,139.69125,0.0009417053980983627
35.74301,139.71375,0.0018309859154929577
35.60417,139.69125,0.0024724657226342997
33.33645,129.70125,0.004008633980881899
32.80423,130.71375,0.0014378145219266715
33.93809,130.96125,0.014962593516209476
36.09011,140.20875,0.025552486187845305
35.65045,139.75875,0.0005892462558310827
33.59099,130.42125,0.0005296610169491525
34.95625,135.77625,0.00045160242748990237
43.05525,141.33375,0.0028310104529616726
35.65045,139.73625,0.0006933558422766189
38.26527,140.88375,0.00047126834019290586
34.65543,135.03375,0.006503442999234889
35.71987,139.66875,0.0021724372029871012
35.69673,139.71375,0.0012180853621399836
35.69673,139.73625,0.001053001053001053
35.69673,139.69125,0.001071685728160217
34.65543,135.50625,0.0006249364163529873
35.69673,139.60125,0.005255941499085923
35.71987,139.80375,0.0009229775254972542
35.67359,139.78125,0.0013865779256794233
35.85871,139.96125,0.0013639181649101053
38.26527,140.86125,0.0013657056145675265
35.53475,139.69125,0.0005702754869275311
35.46533,139.62375,0.0006158827359270795
43.03211,141.37875,0.005294740557712672
35.69673,139.42125,0.0010156703424260012
35.02567,135.75375,0.0014596900965641142
34.60915,135.50625,0.00133966630130313
35.71987,139.71375,0.0008421819340594307
36.04383,140.18625,0.0267515923566879
31.60095,130.55625,0.002708692440285644
35.00253,135.77625,0.0005439068831416062
43.07839,141.35625,0.0017174261506755209
34.70171,135.19125,0.0006588601719026085
35.71987,139.82625,0.001802687643395608
34.70171,135.50625,0.0008028335301062574
35.65045,139.69125,0.0006535822071855597
35.16451,136.92375,0.0011800570360900777
35.69673,139.75875,0.001326302163464089
33.59099,130.39875,0.0005881978888464962
35.60417,139.73625,0.0010635065329687025
35.62731,139.80375,0.0006802300414321934
35.67359,139.71375,0.0009595959595959596
35.44219,139.62375,0.0013666536509176104
34.67857,135.50625,0.001340293453724605
35.67359,139.80375,0.0008615119534783546
35.71987,139.73625,0.0016388557806912992
35.90499,139.62375,0.000502782060736073
35.65045,139.66875,0.001732816238963611
35.55789,139.71375,0.000873253493013972
35.71987,139.69125,0.0013516557783284523
35.65045,139.33125,0.0013639181649101053
34.65543,133.93125,0.003310344827586207
35.71987,139.75875,0.0018057784911717496
35.74301,139.78125,0.0012460353420933393
34.67857,135.48375,0.0009405976412705303
35.55789,139.64625,0.0020060180541624875
33.84553,132.76125,0.0014573718727228565
35.34963,139.53375,0.003122338915696849
35.62731,139.71375,0.0018720359430901073
35.65045,139.71375,0.0015804469771169085
35.00253,135.75375,0.0008994603238057165
35.48847,139.44375,0.007984031936127744
35.60417,139.60125,0.001968151726605833
35.67359,139.75875,0.0008406254253164354
34.70171,135.52875,0.0008101539292465569
35.32649,139.39875,0.0030905077262693157
34.70171,135.48375,0.0008405608833530738
35.69673,139.62375,0.00168481078278901
35.67359,139.73625,0.0013134014710096476
35.53475,139.44375,0.0011935208866155158
35.65045,140.02875,0.0008637176877043617
35.58103,139.66875,0.0014615812917594655
35.69673,139.80375,0.0011421193763035058
35.69673,139.64625,0.0014174781215333416
34.67857,135.19125,0.001318859693618748
43.05525,141.35625,0.0013493683269519456
36.09011,140.09625,0.0038095238095238095
35.69673,139.78125,0.0010713871392598556
35.62731,139.73625,0.0006209091144283755
37.91817,139.06125,0.0019430051813471502
36.73803,137.01375,0.01432408236347359
35.71987,139.60125,0.005098980203959208
35.28021,139.66875,0.004856449078703042
35.67359,139.66875,0.0014711940210674983
35.69673,139.57875,0.0016284158566994046
35.71987,139.78125,0.000659108884787767
35.69673,139.66875,0.0009412464084018626
35.16451,136.90125,0.0007442322004465393
35.44219,139.64625,0.000706401766004415
