1,239544804,34.47031,132.44625,1,120,3497,8058,513.000000,1211464.939528,431.867915,369.755637,2.080000
2,2590152079,35.76615,139.78125,4,3659,6578,8062,1354.000000,4539077.761603,398.928546,208.398522,1.280000
3,609989771,34.70171,135.50625,8,2557,6019,7482,415.000000,502311.931155,467.871567,272.122893,2.520000
4,2222305861,38.26527,140.88375,11,33,6740,8030,426.000000,1679983.410480,429.974239,225.331644,0.930000
5,364058329,34.77113,137.37375,8,60,6485,7962,731.000000,2403613.710397,434.816707,321.384432,1.050000
6,949865268,35.65045,139.30875,10,1418,3849,8144,238.000000,591917.737410,456.042621,249.744496,2.350000
7,1147559046,35.81243,139.82625,1,355,3387,8051,625.000000,2084899.025182,328.015057,320.440676,1.350000
8,2447343002,34.74799,135.50625,5,835,6161,7970,391.000000,1226659.354021,434.649005,241.226126,1.680000
9,2583213432,35.90499,139.42125,5,53,2578,8077,465.000000,1131791.311704,412.443173,250.040832,1.610000
10,1093887584,34.72485,137.46375,5,435,0,7773,895.000000,2915639.205916,506.912249,266.965273,1.110000
11,530949163,34.97939,135.91125,1,111,5856,8061,822.000000,2842310.404924,258.599438,241.115216,1.410000
12,850809871,34.12321,134.56125,7,881,1267,8056,453.000000,975827.823896,478.545536,353.183497,1.900000
13,2379615794,35.74301,139.64625,4,3196,6474,8050,440.000000,1194509.928378,524.698253,274.462109,1.680000
14,1690937498,35.14137,136.06875,3,45,615,8058,817.000000,2447425.127361,400.278330,163.153180,1.600000
15,1041226908,34.74799,135.34875,11,692,4288,8117,293.000000,739299.889179,403.839487,106.770709,2.350000
16,167789720,35.69673,139.75875,1,677,5023,8151,351.000000,506324.617516,173.373739,97.840556,2.260000
17,1065581316,34.70171,135.48375,5,1165,6589,8009,704.000000,1676159.817510,337.557966,289.874238,0.670000
18,1905081079,33.54471,130.35375,1,439,4806,8067,223.000000,801660.057136,790.930725,306.698608,1.670000
19,1307023502,34.86369,136.47375,4,61,1718,8049,97.000000,263351.456579,433.073091,301.748788,1.780000
20,1026225318,34.70171,135.52875,2,3060,5020,8089,415.000000,1509497.732240,435.938522,208.475684,1.580000
21,873088081,37.43223,140.38875,6,79,3477,8058,621.000000,1441659.704117,461.440532,262.060615,1.640000
22,224471714,34.95625,135.77625,3,984,6841,8093,118.000000,333837.144783,355.181568,233.342412,1.740000
23,2345655476,35.81243,139.80375,3,204,5306,8083,448.000000,1430410.444116,403.827568,253.830377,1.510000
24,2606531006,34.67857,134.98875,5,1017,4444,8086,1124.000000,4064622.602042,467.640072,335.339272,2.030000
25,1641143118,36.04383,136.22625,2,202,6637,8067,882.000000,2770072.767162,220.477686,111.172244,1.530000
26,435800611,36.43721,139.35375,4,54,216,8103,633.000000,1620185.985733,475.881544,304.133191,1.400000
27,452037373,34.95625,135.77625,1,1084,6976,8054,513.000000,1749721.988565,305.957923,354.742667,1.050000
28,1259896836,36.13639,139.62375,1,281,5848,8020,186.000000,482759.152619,323.373966,267.172103,1.070000
29,268576503,35.62731,138.52125,4,285,5987,8109,547.000000,1463244.951970,317.462777,209.250439,2.240000
30,443653120,35.62731,139.30875,2,1265,3573,8033,257.000000,714660.552677,413.573882,325.521154,1.660000
31,151899392,35.69673,140.65875,1,275,0,8068,180.000000,491674.771662,644.252728,445.976276,2.780000
32,1963111747,34.63229,133.90875,1,10,4298,8057,393.000000,1202059.649621,376.570965,274.556178,1.830000
33,113604371,34.70171,136.49625,3,474,1606,8167,527.000000,401303.258721,422.746635,271.182171,5.050000
34,1922912161,34.60915,135.52875,1,1383,5384,7932,1931.000000,5004700.662167,395.367006,252.351713,1.100000
35,1659336752,36.32151,139.46625,1,20,3374,8080,276.000000,964356.405725,383.993033,437.586203,1.560000
36,520270980,35.71987,139.55625,4,3663,5235,7808,192.000000,652238.490928,309.357037,253.432683,2.460000
37,1287956666,34.97939,132.19875,7,1037,1037,8064,1009.000000,2247149.431558,626.044277,238.952829,1.470000
38,149567845,35.58103,139.66875,4,2340,6170,8030,947.000000,1079981.581523,418.689138,232.919059,1.290000
39,196477184,34.77113,135.50625,10,17,17,7484,2704.000000,172580.216174,559.529235,291.663268,4.040000
40,772643624,35.67359,139.69125,2,3583,5955,8005,198.000000,267769.809519,379.412424,279.080503,1.160000
41,1384968312,33.47529,130.53375,12,153,3664,7962,1409.000000,3598967.173529,612.217272,222.616630,1.320000
42,512645352,33.56785,130.35375,4,861,4666,8104,1189.000000,2998489.634533,547.576000,408.411488,1.330000
43,1279375561,43.12467,141.28875,20,781,2609,8016,1611.000000,4119698.901327,901.950231,288.251731,1.080000
44,567364315,35.58103,139.57875,4,3338,5751,7739,619.444444,1127327.476951,333.551248,202.969916,1.170000
45,951290221,32.82737,130.80375,4,369,4424,8131,579.000000,1589859.623225,556.516199,388.687144,1.540000
46,1399522368,33.63727,130.66875,15,51,3061,7714,1455.000000,3310618.392536,766.177341,419.470626,0.930000
47,984012882,35.69673,139.91625,2,1153,4373,8043,148.000000,332342.453062,386.126281,308.533061,1.500000
48,512793926,34.40089,135.30375,12,816,5118,8089,1076.000000,4131623.581167,617.508403,223.117433,1.630000
49,144580080,34.72485,135.50625,1,1909,6287,8084,579.000000,759815.954202,309.477004,126.345440,2.910000
50,523276726,35.65045,139.28625,7,367,6416,8036,1730.000000,4121586.465119,423.746814,224.971318,1.190000
51,1701009932,26.27875,127.74375,16,257,3509,8040,1740.000000,3458256.409385,1427.570936,337.539241,1.950000
52,350800915,35.67359,139.87125,1,27,974,8191,504.000000,585296.663436,150.378922,94.556533,2.810000
53,255741633,34.72485,135.50625,16,1271,3402,8138,267.000000,628145.574214,477.359725,240.723175,2.870000
54,129728570,35.95127,139.69125,3,19,2921,8132,320.000000,690460.573531,354.336814,290.614098,2.340000
55,251939849,34.72485,135.52875,3,3618,5842,8024,1068.000000,3374368.464764,274.315441,235.474750,1.170000
56,1060409904,42.96269,144.10125,18,0,0,8023,769.000000,2705888.900035,1073.360904,351.981121,1.340000
57,837864090,39.72309,140.14125,8,234,4460,8109,261.000000,770245.086190,558.644612,319.329945,2.180000
58,2816926939,31.60095,130.98375,19,326,2062,8086,550.000000,1741433.272768,854.532204,259.060639,2.230000
59,259466613,39.19087,140.47875,8,8,8,7794,184.000000,122789.048875,504.294510,268.975233,0.870000
60,276110231,35.11823,136.99125,1,445,3971,8093,298.000000,660265.710995,434.671548,233.422002,1.900000
61,856074308,33.66041,130.44375,5,722,5467,8105,839.000000,3066040.011326,699.862968,438.865465,1.420000
62,161251058,35.81243,139.57875,2,1732,6375,8083,253.000000,831323.792313,402.895437,268.614746,1.890000
63,2540906778,35.71987,140.09625,3,407,4875,7804,706.000000,2192705.447376,493.386989,278.502737,1.600000
64,469106036,34.51659,135.79875,2,310,5752,8090,436.000000,1700508.244249,372.503886,215.774330,1.900000
65,802210597,38.14957,140.88375,10,543,3268,8149,234.000000,482274.737288,540.437889,323.440377,2.990000
66,217641481,38.26527,140.88375,1,7,408,8096,309.000000,606063.750602,217.182900,155.043289,1.530000
67,1180813808,34.77113,135.50625,12,3773,6353,8082,1133.000000,3307775.000683,674.142319,379.544610,1.790000
68,861654374,35.88185,139.80375,1,37,2986,8073,1866.000000,4689878.441832,316.847428,248.172316,1.490000
69,2379973542,35.58103,139.53375,2,2878,3408,8053,134.000000,319391.355428,312.460391,267.362688,1.020000
70,1173665124,34.58601,133.75125,39,173,4176,8076,594.000000,1641385.321063,647.892849,288.714384,1.490000
71,1255053265,34.63229,135.59625,1,954,6078,8056,758.000000,2985566.097487,359.519292,184.126894,1.070000
72,1542791966,35.69673,139.73625,1,5133,6795,8074,129.000000,391894.541229,353.003280,247.718259,1.460000
73,245707019,33.66041,130.44375,15,743,5026,8066,982.000000,2373947.628209,708.097460,392.349047,1.930000
74,233564475,35.60417,139.73625,9,3817,5741,8116,596.000000,1330756.255210,556.662843,428.308192,2.880000
75,463781570,34.74799,135.37125,2,222,6092,8084,854.000000,2281394.382219,283.531880,237.018646,1.110000
76,1727478990,34.77113,134.83125,6,191,4676,8082,749.000000,1630645.724240,597.595661,406.247435,1.920000
77,1288480148,34.77113,135.55125,2,3622,5020,7991,2694.000000,3464491.722878,483.516111,385.817503,1.240000
78,1640696234,34.70171,135.50625,9,106,106,8065,209.000000,312134.535856,337.171069,132.308795,0.980000
79,267630739,35.65045,139.91625,5,11,5782,8098,565.000000,2091842.569971,566.104979,306.620158,2.220000
80,2261387623,35.81243,139.80375,1,470,5469,8063,964.000000,3424850.900779,363.120048,253.512539,1.590000
81,165376026,34.74799,135.52875,16,595,3450,8125,371.000000,416611.066000,368.714147,155.562726,3.330000
82,1307503608,33.66041,130.44375,6,725,5286,8091,1879.000000,5014874.048289,748.838669,461.034062,1.610000
83,2352734053,33.79925,132.71625,21,1146,4669,8063,817.000000,2471752.312483,633.004989,461.294308,1.640000
84,14486937,35.67359,139.75875,1,7,677,8088,353.000000,360032.556458,191.265121,232.942340,1.670000
