1,239544804,34.47031,132.44625,44,44,1659,30261,0.505908,39.046351,474.887481,203.183574,4.820000
2,2590152079,35.76615,139.78125,6,8,203,30089,1.901148,245.295128,253.805283,280.433437,4.580000
3,609989771,34.70171,135.50625,1,5,7,30055,0.679123,50.950934,292.033390,184.450988,5.350000
4,2222305861,38.26527,140.88375,15,15,15,29896,0.556997,62.103704,473.676481,243.498108,4.160000
5,364058329,34.77113,137.37375,1,385,478,29901,0.860175,111.854793,249.714363,139.310623,4.070000
6,949865268,35.65045,139.30875,2,33,142,30411,0.369252,23.211699,212.663090,252.179074,6.220000
7,1147559046,35.81243,139.82625,6,115,1226,30071,0.604822,69.560481,285.779510,267.960230,4.960000
8,2447343002,34.74799,135.50625,1,2,94,29974,0.295215,33.257019,252.907847,196.741746,4.770000
9,2583213432,35.90499,139.42125,1,1,1,30149,1.932043,121.489860,43.686491,101.277308,4.650000
10,1093887584,34.72485,137.46375,1,472,5729,29575,0.939698,129.125957,349.869866,261.533466,4.580000
11,530949163,34.97939,135.91125,1,103,474,30015,0.627444,102.557926,311.971836,290.118098,4.930000
12,850809871,34.12321,134.56125,1,340,2968,30195,0.493989,35.004906,355.019087,207.213615,5.320000
13,2379615794,35.74301,139.64625,4,4,209,30202,0.796035,59.400330,209.090958,278.637321,5.270000
14,1690937498,35.14137,136.06875,1,741,2516,30162,0.732778,82.790498,248.301732,163.577364,5.110000
15,1041226908,34.74799,135.34875,1,6,6,30293,0.897403,42.149142,136.260934,181.281379,5.730000
16,167789720,35.69673,139.75875,1,1,5,30315,1.202454,44.653834,126.340622,261.849965,5.440000
17,1065581316,34.70171,135.48375,1,2,21,29806,1.002338,98.319717,214.024022,204.712095,3.450000
18,1905081079,33.54471,130.35375,2,2,29,30169,0.442726,23.868076,685.323676,285.464512,4.860000
19,1307023502,34.86369,136.47375,1,2,2,30040,0.477464,15.487455,210.364557,123.934030,4.600000
20,1026225318,34.70171,135.52875,1,1,2,30124,3.795980,81.240040,132.603444,174.702056,4.670000
21,873088081,37.43223,140.38875,19,606,1934,30152,2.620521,185.558383,462.001584,310.427990,5.030000
22,224471714,34.95625,135.77625,1,1,1,30234,0.317337,19.116315,283.149688,169.773410,5.120000
23,2345655476,35.81243,139.80375,4,78,458,30118,0.434925,44.226026,258.129335,279.518990,5.070000
24,2606531006,34.67857,134.98875,1,245,597,30245,1.048860,138.582232,288.258240,190.588522,5.690000
25,1641143118,36.04383,136.22625,1,676,676,30166,0.639620,98.242229,338.289179,226.489522,5.090000
26,435800611,36.43721,139.35375,5,558,5446,30229,0.592318,57.689998,288.326712,241.443830,4.810000
27,452037373,34.95625,135.77625,1,1,1,30045,0.438419,61.656172,312.153921,296.042541,4.340000
28,1259896836,36.13639,139.62375,3,66,70,29992,0.355109,27.402707,237.687219,265.850664,4.110000
29,268576503,35.62731,138.52125,3,342,1844,30365,0.385640,42.923478,246.189749,195.688615,5.860000
30,443653120,35.62731,139.30875,1,23,110,30070,0.561386,26.304264,158.853432,148.461073,4.830000
31,151899392,35.69673,140.65875,2,2462,6587,30271,0.351564,22.225584,200.059978,177.601552,5.700000
32,1963111747,34.63229,133.90875,2,83,361,30200,0.486351,38.408291,366.227913,183.226730,5.320000
33,113604371,34.70171,136.49625,1,92,92,30373,1.355249,95.101079,218.297186,116.523309,6.480000
34,1922912161,34.60915,135.52875,1,1,78,29846,1.287294,288.932637,282.170260,324.306898,4.500000
35,1659336752,36.32151,139.46625,5,573,1122,30193,0.597805,36.047047,315.796193,241.387104,5.090000
36,520270980,35.71987,139.55625,2,38,100,29881,0.734219,32.535013,124.594330,163.921187,5.190000
37,1287956666,34.97939,132.19875,59,2820,2820,30225,1.101516,97.567417,489.781208,198.598273,5.080000
38,149567845,35.58103,139.66875,2,6,89,30048,13.005492,431.106811,216.970928,338.061908,4.330000
39,196477184,34.77113,135.50625,1,1,1,29618,251.226954,506.191853,201.387984,191.073468,4.180000
40,772643624,35.67359,139.69125,3,3,3,29793,1.561742,46.144090,202.004382,271.545694,3.820000
41,1384968312,33.47529,130.53375,3,638,834,29991,0.846084,193.566939,647.698365,358.501209,4.760000
42,512645352,33.56785,130.35375,4,4,119,30125,0.751222,143.340052,697.167316,362.240246,4.840000
43,1279375561,43.12467,141.28875,7,7,772,30065,0.992287,226.171553,922.381103,345.478759,4.420000
44,567364315,35.58103,139.57875,3,57,603,29577,14.627442,666.051120,232.646938,263.431383,4.280000
45,951290221,32.82737,130.80375,4,6,2138,30267,0.655615,61.874420,557.568539,308.047407,5.330000
46,1399522368,33.63727,130.66875,3,570,1553,29574,1.030782,236.380678,632.340838,353.132526,4.160000
47,984012882,35.69673,139.91625,2,14,14,30048,0.413823,25.279581,135.405028,177.129924,4.370000
48,512793926,34.40089,135.30375,1,47,47,30226,1.153757,170.918745,344.507871,310.197252,5.190000
49,144580080,34.72485,135.50625,1,2,22,30289,1.069427,82.920124,204.527945,193.411361,5.990000
50,523276726,35.65045,139.28625,6,281,1288,30074,1.122120,260.134810,357.013547,279.304491,4.580000
51,1701009932,26.27875,127.74375,22,22,22,30144,2.272107,221.491280,1339.598428,229.588613,4.990000
52,350800915,35.67359,139.87125,1,1,19,30429,2.769772,95.257293,89.115390,153.393058,6.100000
53,255741633,34.72485,135.50625,1,1,4,30373,1.502977,35.492268,89.970919,156.414847,6.030000
54,129728570,35.95127,139.69125,2,15,15,30347,0.655039,41.850059,138.667960,167.140511,5.800000
55,251939849,34.72485,135.52875,1,2,154,29975,0.708793,146.659431,317.328125,311.096692,4.420000
56,1060409904,42.96269,144.10125,15,7814,7814,30161,0.611153,95.745224,1006.609852,333.200505,4.730000
57,837864090,39.72309,140.14125,11,30,30,30303,0.432540,25.092581,584.661023,201.693769,5.530000
58,2816926939,31.60095,130.98375,35,233,233,30261,0.583946,55.464829,707.169177,238.478112,5.780000
59,259466613,39.19087,140.47875,2,77,77,29609,0.442780,31.165224,415.216580,191.459193,3.640000
60,276110231,35.11823,136.99125,1,14,185,30227,0.811537,38.170504,219.553572,57.291418,5.250000
61,856074308,33.66041,130.44375,3,3,48,30151,0.704582,110.042589,634.487029,278.331120,5.040000
62,161251058,35.81243,139.57875,1,86,86,30239,0.787970,45.425370,127.431325,165.160646,5.510000
63,2540906778,35.71987,140.09625,6,220,324,29775,0.459654,69.408531,357.915290,310.720939,5.090000
64,469106036,34.51659,135.79875,1,237,237,30245,0.542180,46.170855,255.356149,182.569359,5.510000
65,802210597,38.14957,140.88375,2,30,30,30414,0.411745,26.201961,357.762329,180.612358,6.070000
66,217641481,38.26527,140.88375,1,1,1,30210,4.443085,82.568382,214.940363,233.738110,4.680000
67,1180813808,34.77113,135.50625,1,3,38,30185,1.258863,136.725221,253.210272,195.784108,4.970000
68,861654374,35.88185,139.80375,6,327,1024,30154,1.123392,257.082325,380.548959,289.076906,5.020000
69,2379973542,35.58103,139.53375,2,17,66,29957,0.328846,17.260284,161.776931,171.741790,3.930000
70,1173665124,34.58601,133.75125,17,397,397,30201,0.696741,59.506950,378.840459,184.622337,5.160000
71,1255053265,34.63229,135.59625,1,2,105,30028,0.875352,152.684329,235.757015,201.239443,4.350000
72,1542791966,35.69673,139.73625,2,2,16,30046,0.269087,15.521178,148.456779,179.266799,4.630000
