1,239544804,34.47031,132.44625,336,336,2158,95004,0.092249,39.043697,456.989975,206.163600,89.250000
2,2590152079,35.76615,139.78125,5,5,177,94991,0.574142,245.279485,285.022970,227.439361,75.300000
3,609989771,34.70171,135.50625,13,13,14,94931,0.218850,50.945353,264.653971,202.723941,85.170000
4,2222305861,38.26527,140.88375,122,122,122,94684,0.154417,62.098571,492.626678,182.632648,61.830000
5,364058329,34.77113,137.37375,19,1029,1327,94902,0.263391,111.847517,221.150867,132.653906,61.420000
6,949865268,35.65045,139.30875,1,150,180,95073,0.101244,23.209431,225.831924,241.731516,104.720000
7,1147559046,35.81243,139.82625,5,84,509,94913,0.158313,69.556086,282.620554,220.092841,78.000000
8,2447343002,34.74799,135.50625,1,1,52,94765,0.076006,33.254752,177.826200,209.249698,76.320000
9,2583213432,35.90499,139.42125,1,1,4,94920,0.731755,121.484627,69.783107,117.669051,72.880000
10,1093887584,34.72485,137.46375,17,1086,5986,94567,0.292710,129.118019,214.514155,115.489946,71.610000
11,530949163,34.97939,135.91125,1,436,815,94778,0.240987,102.550988,177.399890,180.763588,78.760000
12,850809871,34.12321,134.56125,1,873,2530,94956,0.086390,35.002106,299.470607,205.849242,89.560000
13,2379615794,35.74301,139.64625,1,1,157,94989,0.145524,59.395728,222.924526,216.975067,87.830000
14,1690937498,35.14137,136.06875,1,2198,3297,94873,0.203917,82.784521,167.433689,142.690954,82.770000
15,1041226908,34.74799,135.34875,1,32,32,94913,0.268617,42.142397,169.221444,188.589158,96.960000
16,167789720,35.69673,139.75875,1,1,1,95082,0.421343,44.650876,167.663967,250.802039,91.590000
17,1065581316,34.70171,135.48375,1,1,10,94791,0.300534,98.311885,202.686931,211.195601,50.270000
18,1905081079,33.54471,130.35375,40,40,206,94937,0.075163,23.865977,644.106130,273.048469,79.300000
19,1307023502,34.86369,136.47375,1,68,68,94896,0.076332,15.486237,218.507968,169.594785,74.940000
20,1026225318,34.70171,135.52875,1,1,3,94870,1.218522,81.236044,141.057220,176.544344,76.540000
21,873088081,37.43223,140.38875,135,1564,2599,94839,0.517319,185.547468,383.870721,228.718764,83.110000
22,224471714,34.95625,135.77625,7,7,7,94920,0.081343,19.115023,264.599554,187.152517,85.360000
23,2345655476,35.81243,139.80375,2,60,356,94795,0.102315,44.222639,261.595255,224.826282,81.960000
24,2606531006,34.67857,134.98875,1,510,699,94949,0.328309,138.572867,215.379187,207.154014,96.560000
25,1641143118,36.04383,136.22625,24,1606,1827,94942,0.226286,98.235607,236.576551,119.979628,82.390000
26,435800611,36.43721,139.35375,3,1590,4509,95036,0.133073,57.686347,301.476921,199.720793,77.750000
27,452037373,34.95625,135.77625,1,17,17,94844,0.144713,61.652037,164.236623,188.635668,65.680000
28,1259896836,36.13639,139.62375,1,485,485,94927,0.083398,27.399352,230.953364,209.338416,62.850000
29,268576503,35.62731,138.52125,1,970,2056,95098,0.105112,42.919922,229.556668,158.783094,101.310000
30,443653120,35.62731,139.30875,1,180,230,94842,0.130441,26.302453,202.086228,190.350962,79.590000
31,151899392,35.69673,140.65875,1,5462,7111,95055,0.076997,22.223655,268.585479,233.757311,98.970000
32,1963111747,34.63229,133.90875,3,295,474,94926,0.091404,38.405445,342.781481,203.977717,87.270000
33,113604371,34.70171,136.49625,23,573,573,95069,0.536302,95.086290,223.776359,144.531888,120.260000
34,1922912161,34.60915,135.52875,1,1,33,94760,0.681798,288.913527,149.660188,206.534601,68.400000
35,1659336752,36.32151,139.46625,7,2252,2640,94947,0.151859,36.043940,267.202726,185.071521,83.160000
36,520270980,35.71987,139.55625,2,57,178,94816,0.119760,32.532791,180.530321,208.637230,88.160000
37,1287956666,34.97939,132.19875,376,8284,8678,94990,0.232214,97.560836,460.429187,199.858378,81.500000
38,149567845,35.58103,139.66875,2,8,112,94844,2.066063,431.030753,202.573509,236.714985,66.470000
39,196477184,34.77113,135.50625,1,1,1,94749,37.212204,506.176012,190.241985,191.831373,74.770000
40,772643624,35.67359,139.69125,2,2,2,94786,0.249074,46.141947,207.596623,247.868553,57.560000
41,1384968312,33.47529,130.53375,50,784,2038,94848,0.451171,193.554172,601.594472,234.681214,76.180000
42,512645352,33.56785,130.35375,49,49,188,94894,0.332177,143.330494,626.246120,238.844504,75.600000
43,1279375561,43.12467,141.28875,80,80,815,94810,0.527165,226.155700,985.342154,186.853012,66.300000
44,567364315,35.58103,139.57875,2,60,429,94792,2.492958,665.798998,197.656380,215.764948,67.180000
45,951290221,32.82737,130.80375,47,52,1075,94961,0.144941,61.870020,619.152557,246.557295,86.250000
46,1399522368,33.63727,130.66875,48,1581,2234,94652,0.551642,236.364979,576.455120,229.904676,62.280000
47,984012882,35.69673,139.91625,1,56,71,94843,0.096502,25.277407,151.624519,203.743722,66.820000
48,512793926,34.40089,135.30375,1,185,359,94937,0.412108,170.907253,195.285208,205.838352,84.340000
49,144580080,34.72485,135.50625,1,1,28,94945,0.310823,82.911543,242.398001,207.232305,105.180000
50,523276726,35.65045,139.28625,10,562,1198,94991,0.598298,260.118048,284.998946,191.815688,71.050000
51,1701009932,26.27875,127.74375,189,189,202,94919,0.528345,221.476899,1290.083140,198.209850,79.830000
52,350800915,35.67359,139.87125,1,2,50,95103,0.924585,95.249835,99.406069,159.342079,108.990000
53,255741633,34.72485,135.50625,1,1,8,95084,0.444158,35.490106,147.712924,181.206383,107.150000
54,129728570,35.95127,139.69125,1,192,192,95039,0.139887,41.846726,212.804090,217.795235,99.050000
55,251939849,34.72485,135.52875,1,1,19,94706,0.355294,146.649569,156.435327,206.725994,66.820000
56,1060409904,42.96269,144.10125,279,22677,22762,94964,0.223865,95.737948,1068.913270,200.475450,72.430000
57,837864090,39.72309,140.14125,180,180,261,95035,0.073918,25.089325,571.881256,139.865225,92.880000
58,2816926939,31.60095,130.98375,230,1948,1948,94980,0.135864,55.460447,720.403489,218.332024,96.440000
59,259466613,39.19087,140.47875,55,1075,1075,94556,0.083288,31.162148,503.391394,182.050996,50.710000
60,276110231,35.11823,136.99125,1,65,301,94891,0.134242,38.166615,209.680244,116.754138,85.390000
61,856074308,33.66041,130.44375,37,37,376,94923,0.260075,110.035183,609.806120,242.143183,78.680000
62,161251058,35.81243,139.57875,1,95,438,95031,0.218784,45.420259,196.771847,225.878828,91.800000
63,2540906778,35.71987,140.09625,6,489,946,94626,0.161103,69.404050,310.171868,219.044318,80.920000
64,469106036,34.51659,135.79875,1,838,996,94961,0.110819,46.167538,201.633369,196.203652,89.130000
65,802210597,38.14957,140.88375,15,114,364,95081,0.077916,26.199642,397.272448,224.020079,104.570000
66,217641481,38.26527,140.88375,1,1,1,94992,1.069956,82.556840,301.764132,250.857899,72.590000
