1,239544804,34.47031,132.44625,338,338,2150,95004,0.056982,24.033169,520.137068,189.603772,84.370000
2,2590152079,35.76615,139.78125,5,5,180,94991,0.160411,68.385018,248.736578,193.683658,72.570000
3,609989771,34.70171,135.50625,12,12,15,94931,0.087906,22.495994,398.940890,2.638986,80.540000
4,2222305861,38.26527,140.88375,161,161,161,94684,0.069367,29.164796,464.769131,159.745676,59.410000
5,364058329,34.77113,137.37375,23,1061,1347,94902,0.085822,36.238948,190.095510,29.297269,58.600000
6,949865268,35.65045,139.30875,1,309,375,95073,0.092267,20.531780,38.833286,2.861331,100.710000
7,1147559046,35.81243,139.82625,5,86,566,94913,0.086228,36.093958,293.704251,180.380909,74.540000
8,2447343002,34.74799,135.50625,1,1,54,94765,0.053777,22.106714,162.529553,189.943563,72.770000
9,2583213432,35.90499,139.42125,1,552,1573,94920,0.110630,30.890082,37.538251,2.329650,70.040000
10,1093887584,34.72485,137.46375,22,1089,6308,94567,0.109947,47.010939,194.249864,23.339111,68.590000
11,530949163,34.97939,135.91125,1,429,1074,94778,0.106502,44.993823,140.468032,139.130548,75.340000
12,850809871,34.12321,134.56125,1,956,3569,94956,0.050726,21.443656,386.945606,175.213481,85.350000
13,2379615794,35.74301,139.64625,2,2,180,94989,0.067916,29.121465,121.471469,171.507218,83.930000
14,1690937498,35.14137,136.06875,1,2329,3847,94873,0.098563,41.185766,204.051717,131.388636,79.790000
15,1041226908,34.74799,135.34875,1,172,205,94913,0.120935,27.416021,95.509669,159.207660,93.560000
16,167789720,35.69673,139.75875,1,1,1,95082,0.184721,23.378147,3.144191,1.583424,87.490000
17,1065581316,34.70171,135.48375,1,1,9,94791,0.078073,28.972282,121.892329,181.305196,48.850000
18,1905081079,33.54471,130.35375,49,49,334,94937,0.045937,18.044991,769.528445,182.811343,75.560000
19,1307023502,34.86369,136.47375,3,2292,3464,94896,0.021885,8.512858,240.536030,104.162273,71.510000
20,1026225318,34.70171,135.52875,1,1,7,94870,0.188010,37.093730,122.350626,182.005228,72.350000
21,873088081,37.43223,140.38875,170,1079,2006,94839,0.088679,36.007981,269.350977,132.468704,83.990000
22,224471714,34.95625,135.77625,1,10,10,94920,0.031308,12.163617,264.531037,156.692036,81.360000
23,2345655476,35.81243,139.80375,3,66,434,94795,0.069456,29.169399,174.062859,193.109858,79.060000
24,2606531006,34.67857,134.98875,1,516,780,94949,0.152682,64.170004,205.298863,193.864375,97.880000
25,1641143118,36.04383,136.22625,23,1772,2065,94942,0.110014,46.973053,225.308492,73.872952,80.240000
26,435800611,36.43721,139.35375,3,2484,7061,95036,0.064854,27.336012,213.655521,151.842416,74.220000
27,452037373,34.95625,135.77625,1,23,23,94844,0.068301,28.454822,136.941289,149.661143,64.240000
28,1259896836,36.13639,139.62375,1,3281,4363,94927,0.031948,12.695777,122.091215,142.096471,60.740000
29,268576503,35.62731,138.52125,2,1257,2465,95098,0.073914,30.574845,164.173939,85.019289,97.270000
30,443653120,35.62731,139.30875,1,451,625,94842,0.044184,17.230432,99.300447,123.216124,76.170000
31,151899392,35.69673,140.65875,1,5811,7690,95055,0.043950,15.981287,124.195101,119.174833,94.510000
32,1963111747,34.63229,133.90875,1,405,658,94926,0.062378,26.065113,422.615437,180.949807,83.960000
33,113604371,34.70171,136.49625,15,1317,1869,95069,0.116864,28.939871,313.393550,2.635519,114.070000
34,1922912161,34.60915,135.52875,1,1,41,94760,0.186704,77.774314,86.468936,156.194606,66.550000
35,1659336752,36.32151,139.46625,2,2450,3226,94947,0.060414,23.654463,172.696713,150.446814,80.060000
36,520270980,35.71987,139.55625,1,66,374,94816,0.043473,17.453391,123.111878,164.873148,84.910000
37,1287956666,34.97939,132.19875,354,9754,12957,94990,0.094549,39.093170,532.916996,187.550525,79.180000
38,149567845,35.58103,139.66875,1,10,178,94844,0.095821,36.424595,88.068139,151.590911,64.220000
39,196477184,34.77113,135.50625,23,24,46,94749,0.098015,17.196475,396.467973,2.975697,71.650000
40,772643624,35.67359,139.69125,2,2,5,94786,0.023766,9.476319,117.884786,175.169649,55.900000
41,1384968312,33.47529,130.53375,49,805,2145,94848,0.129168,54.896558,556.956999,159.137273,73.050000
42,512645352,33.56785,130.35375,48,48,201,94894,0.122091,50.836999,609.261729,181.854056,75.970000
43,1279375561,43.12467,141.28875,81,81,874,94810,0.151501,64.249743,1018.100403,89.974045,65.000000
44,567364315,35.58103,139.57875,1,64,590,94792,0.075368,31.463713,90.312617,146.514822,65.010000
45,951290221,32.82737,130.80375,46,193,2344,94961,0.085484,36.227815,799.420118,158.984092,84.970000
46,1399522368,33.63727,130.66875,52,1948,2826,94652,0.119278,50.908317,539.693189,158.990852,61.640000
47,984012882,35.69673,139.91625,1,67,386,94843,0.053824,12.772462,16.360176,2.857035,69.190000
48,512793926,34.40089,135.30375,1,191,368,94937,0.155732,64.664726,153.268185,178.087399,81.630000
49,144580080,34.72485,135.50625,1,1,27,94945,0.094067,31.055888,319.061349,157.614491,101.430000
50,523276726,35.65045,139.28625,6,533,1141,94991,0.148201,63.771607,263.395823,147.488290,69.620000
51,1701009932,26.27875,127.74375,222,222,618,94919,0.137833,57.465281,1373.074689,172.712805,78.720000
52,350800915,35.67359,139.87125,1,2,220,95103,0.354008,36.090191,11.671616,2.616224,103.750000
53,255741633,34.72485,135.50625,1,1,8,95084,0.132921,25.444025,83.474069,158.682902,103.430000
54,129728570,35.95127,139.69125,1,297,2052,95039,0.071766,24.073294,67.735624,112.495936,96.300000
55,251939849,34.72485,135.52875,1,1,23,94706,0.126821,52.604413,83.352074,155.786976,68.610000
56,1060409904,42.96269,144.10125,1143,32150,32150,94964,0.106495,45.093033,1066.961951,142.067994,72.480000
57,837864090,39.72309,140.14125,443,614,717,95035,0.043178,18.415596,523.604376,111.917455,91.990000
58,2816926939,31.60095,130.98375,233,7764,7764,94980,0.084991,35.968658,772.702912,188.303453,96.030000
59,259466613,39.19087,140.47875,113,10342,10342,94556,0.019303,7.171604,446.096868,101.668671,51.620000
60,276110231,35.11823,136.99125,3,60,764,94891,0.041548,17.067343,218.614451,56.626106,83.980000
61,856074308,33.66041,130.44375,44,44,428,94923,0.118853,49.776126,677.817241,198.565863,77.530000
