1,239544804,34.47031,132.44625,20,74,31366,133,14904.000000,66871.000000,690.024282,43.124115,0.730000
2,2590152079,35.76615,139.78125,1,1,6,204,28668.000000,115517.000000,20.631680,25.936124,0.520000
3,609989771,34.70171,135.50625,8,8,8,571,136384.000000,1122542.000000,373.536590,127.770290,0.930000
4,2222305861,38.26527,140.88375,10,61,31366,74,22283.000000,57763.000000,280.683753,75.899950,0.340000
5,364058329,34.77113,137.37375,2,3,3,112,16468.000000,46984.000000,356.464853,349.907363,0.380000
6,949865268,35.65045,139.30875,1,6,21,647,275689.000000,1233278.000000,41.284930,22.199157,0.840000
7,1147559046,35.81243,139.82625,1,19,89,232,44708.000000,151127.000000,98.423567,157.050011,0.490000
8,2447343002,34.74799,135.50625,3,3,32,219,14848.000000,78060.000000,296.812310,197.969955,0.540000
9,2583213432,35.90499,139.42125,1,9,66,550,271696.000000,1596019.000000,23.588577,9.795115,0.530000
10,1093887584,34.72485,137.46375,1,1,31366,58,7950.000000,33955.000000,169.083178,322.018991,0.410000
11,530949163,34.97939,135.91125,3,8,16,130,7424.000000,36422.000000,236.837329,188.356538,0.530000
12,850809871,34.12321,134.56125,12,31366,31366,131,9647.000000,44634.000000,502.018259,3.252113,0.660000
13,2379615794,35.74301,139.64625,1,3,6,186,22723.000000,135976.000000,38.515955,83.459791,0.600000
14,1690937498,35.14137,136.06875,8,25,31366,91,15780.000000,40388.000000,302.606066,93.058713,0.570000
15,1041226908,34.74799,135.34875,1,2,2,489,114186.000000,735987.000000,68.463314,174.132263,0.820000
16,167789720,35.69673,139.75875,1,1,4,987,898787.000000,3645810.000000,5.902867,7.086598,0.820000
17,1065581316,34.70171,135.48375,1,1,4,102,11107.000000,27632.000000,99.402599,155.157020,0.250000
18,1905081079,33.54471,130.35375,1,1,32,195,50795.000000,104225.000000,610.805234,354.961126,0.580000
19,1307023502,34.86369,136.47375,1,31366,31366,81,1272.000000,8986.000000,149.755596,148.620215,0.610000
20,1026225318,34.70171,135.52875,2,2,2,683,238744.000000,2065146.000000,246.875231,184.697552,0.580000
21,873088081,37.43223,140.38875,3,3,31366,105,7508.000000,39944.000000,244.853256,200.126398,0.580000
22,224471714,34.95625,135.77625,30,30,30,215,60904.000000,383939.000000,399.090192,17.368386,0.620000
23,2345655476,35.81243,139.80375,1,3,28,161,14418.000000,67028.000000,17.289253,9.684848,0.550000
24,2606531006,34.67857,134.98875,2,5,31366,185,22132.000000,142691.000000,287.666497,233.377137,0.710000
25,1641143118,36.04383,136.22625,12,69,31366,76,10596.000000,31465.000000,344.175768,135.328133,0.550000
26,435800611,36.43721,139.35375,1,31366,31366,254,29175.000000,145590.000000,142.564068,241.612259,0.510000
27,452037373,34.95625,135.77625,1,4,15,166,18641.000000,63485.000000,217.176868,192.405178,0.380000
28,1259896836,36.13639,139.62375,1,27,31366,232,30134.000000,113245.000000,132.727068,244.699083,0.400000
29,268576503,35.62731,138.52125,1,29,90,249,129425.000000,428130.000000,131.773578,67.647007,0.780000
30,443653120,35.62731,139.30875,1,18,59,221,423320.000000,820803.000000,33.021784,9.484375,0.590000
31,151899392,35.69673,140.65875,1,31366,31366,212,47554.000000,143285.000000,95.465936,68.551189,0.930000
32,1963111747,34.63229,133.90875,1,9,19,55,3661.000000,12376.000000,116.302024,164.539737,0.640000
33,113604371,34.70171,136.49625,13,31366,31366,709,91400.000000,522134.000000,331.794583,63.823403,1.590000
34,1922912161,34.60915,135.52875,2,3,84,195,20119.000000,106236.000000,203.021804,194.980538,0.420000
35,1659336752,36.32151,139.46625,1,156,31366,284,41787.000000,195005.000000,142.137931,130.155124,0.570000
36,520270980,35.71987,139.55625,2,5,31366,146,86304.000000,249529.000000,51.371813,85.841890,0.820000
37,1287956666,34.97939,132.19875,3,22,31366,77,3532.000000,13773.000000,472.066611,265.094265,0.530000
38,149567845,35.58103,139.66875,1,4,25,199,270935.000000,613688.000000,12.424886,2.688810,0.460000
39,196477184,34.77113,135.50625,2,2,2,389,3963952.000000,9377225.000000,336.485796,169.447658,1.230000
40,772643624,35.67359,139.69125,1,1,4,77,7424.000000,20734.000000,258.656343,356.180121,0.400000
41,1384968312,33.47529,130.53375,2,10,18,115,35750.000000,61638.000000,509.522263,422.111587,0.480000
42,512645352,33.56785,130.35375,1,1,64,275,45425.000000,165270.000000,774.147080,288.075847,0.500000
43,1279375561,43.12467,141.28875,2,2,31366,66,7928.000000,22174.000000,562.913850,388.983633,0.390000
44,567364315,35.58103,139.57875,1,10,37,116,8883.000000,40492.000000,45.341634,87.515899,0.430000
45,951290221,32.82737,130.80375,7,10,31366,239,13179.000000,75663.000000,674.642007,334.737131,0.570000
46,1399522368,33.63727,130.66875,2,31366,31366,77,47568.000000,68003.000000,521.369815,371.903377,0.350000
47,984012882,35.69673,139.91625,1,10,33,348,63668.000000,444648.000000,15.856663,5.560241,0.510000
48,512793926,34.40089,135.30375,2,29,82,194,37213.000000,130457.000000,410.538542,339.316953,0.600000
49,144580080,34.72485,135.50625,2,2,8,321,78522.000000,453846.000000,239.323477,192.192181,0.980000
50,523276726,35.65045,139.28625,1,13,26,241,160153.000000,581955.000000,40.904760,5.917411,0.440000
51,1701009932,26.27875,127.74375,2,4,6,106,7454.000000,43387.000000,623.203896,755.365066,0.650000
52,350800915,35.67359,139.87125,1,1,13,1004,1412808.000000,4278123.000000,14.781919,6.990805,1.000000
53,255741633,34.72485,135.50625,1,1,2,511,236623.000000,1038171.000000,44.880490,117.070535,0.930000
54,129728570,35.95127,139.69125,1,2,61,479,324382.000000,1296196.000000,33.623724,16.023962,0.830000
55,251939849,34.72485,135.52875,1,1,18,106,28826.000000,68995.000000,209.754850,277.437908,0.420000
56,1060409904,42.96269,144.10125,1,31366,31366,149,73475.000000,174316.000000,550.527480,420.371613,0.480000
57,837864090,39.72309,140.14125,1,31366,31366,224,7928.000000,49707.000000,418.161126,163.931234,0.760000
58,2816926939,31.60095,130.98375,72,31366,31366,126,97436.000000,278269.000000,925.840949,2.344033,0.780000
59,259466613,39.19087,140.47875,5,10,31366,11,354.000000,831.000000,522.636756,348.805196,0.310000
60,276110231,35.11823,136.99125,2,2,105,240,28633.000000,97947.000000,191.879070,100.789195,0.670000
61,856074308,33.66041,130.44375,1,1,27,242,42049.000000,200586.000000,835.942737,378.748095,0.520000
62,161251058,35.81243,139.57875,1,15,24,424,625711.000000,2158378.000000,18.655708,2.447425,0.690000
63,2540906778,35.71987,140.09625,1,2,93,176,8851.000000,70292.000000,23.313329,21.404000,0.580000
64,469106036,34.51659,135.79875,2,14,14,194,37120.000000,122845.000000,328.641260,159.811154,0.670000
65,802210597,38.14957,140.88375,1,18,45,397,15930.000000,154029.000000,302.401625,127.575795,1.020000
66,217641481,38.26527,140.88375,4,4,4,443,100791.000000,550350.000000,241.595163,120.461635,0.540000
67,1180813808,34.77113,135.50625,1,1,7,125,39265.000000,65280.000000,45.912943,116.147384,0.620000
68,861654374,35.88185,139.80375,1,6,26,179,29792.000000,97568.000000,33.158390,29.885828,0.530000
69,2379973542,35.58103,139.53375,1,16,85,261,106214.000000,424988.000000,21.524531,5.603230,0.370000
70,1173665124,34.58601,133.75125,3,3,18,138,22359.000000,89271.000000,349.548717,254.679210,0.540000
71,1255053265,34.63229,135.59625,2,3,11,109,10428.000000,50822.000000,246.758082,268.177312,0.390000
72,1542791966,35.69673,139.73625,1,2,4,227,21362.000000,138192.000000,7.953908,9.599346,0.530000
73,245707019,33.66041,130.44375,2,2,31,328,24972.000000,195487.000000,419.339709,308.100896,0.700000
74,233564475,35.60417,139.73625,1,2,9,489,167507.000000,1397387.000000,7.374523,3.590471,0.980000
75,463781570,34.74799,135.37125,2,11,43,199,79914.000000,245161.000000,231.816763,185.185655,0.420000
76,1727478990,34.77113,134.83125,2,50,31366,210,9344.000000,69843.000000,381.435320,338.879683,0.720000
77,1288480148,34.77113,135.55125,1,1,14,121,10879.000000,38042.000000,168.460205,196.788666,0.490000
78,1640696234,34.70171,135.50625,1,1,1,414,676120.000000,1268021.000000,46.762515,119.595032,0.400000
79,267630739,35.65045,139.91625,1,6,20,297,179716.000000,583709.000000,17.215206,5.302673,0.840000
80,2261387623,35.81243,139.80375,1,3,31366,106,11355.000000,45868.000000,13.910563,4.083505,0.570000
81,165376026,34.74799,135.52875,1,1,42,311,80082.000000,379179.000000,315.533577,154.453446,1.110000
82,1307503608,33.66041,130.44375,1,1,11,206,29393.000000,81538.000000,642.836282,394.014035,0.590000
83,2352734053,33.79925,132.71625,10,10,10,175,7631.000000,61410.000000,582.077414,236.103775,0.580000
84,14486937,35.67359,139.75875,1,1,2,432,1928201.000000,5774559.000000,33.341810,87.030749,0.600000
85,2400955056,34.63229,135.50625,2,2,11,146,12618.000000,62688.000000,234.649850,210.721386,0.450000
86,2283394298,35.74301,139.60125,1,1,53,205,70328.000000,267630.000000,38.801408,83.533675,0.280000
87,12740302,43.07839,141.33375,2,2,11,343,12416.000000,114230.000000,517.182902,391.569978,1.010000
88,209962510,32.78109,129.88125,4,33,31366,157,10201.000000,60338.000000,890.979114,265.876418,0.950000
89,176022564,35.71987,139.87125,1,24,31366,148,22456.000000,98947.000000,17.823928,5.101240,0.790000
90,798207258,34.77113,135.48375,1,1,41,119,21580.000000,60590.000000,205.212067,364.981964,0.420000
91,719204274,40.46357,141.40125,1,3,31366,35,9020.000000,20229.000000,179.949887,253.684948,0.470000
92,2546941431,36.57605,139.91625,1,1,1,168,82456.000000,154496.000000,259.011804,289.395718,0.530000
93,2316697752,34.26205,135.30375,2,31366,31366,229,12379.000000,103687.000000,419.008985,338.693282,0.650000
94,2392406869,34.49345,133.39125,116,31366,31366,201,19845.000000,67410.000000,503.118586,181.783119,0.430000
95,871351716,38.91319,141.10875,1,31366,31366,156,72600.000000,152530.000000,145.698248,118.941735,0.490000
96,1404130836,34.63229,135.50625,1,1,19,171,22260.000000,114537.000000,342.802180,355.534556,0.490000
97,65295947,34.70171,135.59625,1,1,99,585,44055.000000,381002.000000,122.669405,174.659566,1.190000
98,433470098,34.65543,135.55125,1,1,4,192,15107.000000,65385.000000,131.665870,184.918289,0.560000
99,155468229,35.95127,136.18125,11,80,80,212,30820.000000,156758.000000,404.686601,219.726976,0.710000
100,1291605985,33.19761,129.72375,2,2,27,203,22323.000000,112830.000000,678.214836,426.054893,0.530000
101,1251592742,34.47031,135.57375,1,21,182,224,40282.000000,157040.000000,305.230986,347.691261,0.670000
102,774936086,34.97939,138.49875,1,34,31366,587,174691.000000,556825.000000,174.587883,86.310790,0.960000
103,1366040508,34.77113,134.85375,3,25,31366,84,5600.000000,33770.000000,283.605504,326.526706,0.570000
104,574540447,35.69673,139.69125,1,1,1,246,152359.000000,435153.000000,3.606375,2.144228,0.630000
105,1171111957,42.45361,141.17625,1,37,31366,135,4944.000000,32031.000000,511.072765,317.594687,0.410000
